Job;Date;Time;Status;Text;Batch/Info;User;Device;Sg;R/L;Option;Type;DM;Lens description;Blank description;Bcrv;Index;Reason;Reason Descr;Dep BR/RM;
263874;16.05.2026;09:16;WHRX;Solicitud de Bases (Blank) en Almacén;;WENDY F;;;R;;;75;Prog NOMAX STR Essential (/BLUE CRYSTAL);VS BVS 1.56 BLUE CUT SHMC BLUE AR;4,000000;1,560000;;;;
263874;16.05.2026;09:16;WHRX;Solicitud de Bases (Blank) en Almacén;;WENDY F;;;L;;;75;Prog NOMAX STR Essential (/BLUE CRYSTAL);VS BVS 1.56 BLUE CUT SHMC BLUE AR;4,000000;1,560000;;;;
267811;16.05.2026;09:16;TRAC;Trazado;;LENSWARE;;;R;;;0;1.56 TERM BLUE CUT BLUE;;0,000000;1,560000;;;;
267811;16.05.2026;09:16;TRAC;Trazado;;LENSWARE;;;L;;;0;1.56 TERM BLUE CUT BLUE;;0,000000;1,560000;;;;
263874;16.05.2026;09:16;PREP;Calculado;;LC_CENTRAL;;;R;;;75;Prog NOMAX STR Essential (/BLUE CRYSTAL);VS BVS 1.56 BLUE CUT SHMC BLUE AR;4,000000;1,560000;;;;
263874;16.05.2026;09:16;PREP;Calculado;;LC_CENTRAL;;;L;;;75;Prog NOMAX STR Essential (/BLUE CRYSTAL);VS BVS 1.56 BLUE CUT SHMC BLUE AR;4,000000;1,560000;;;;
267052;16.05.2026;09:16;PRNT;Impreso;;CONTROL;;;R;;;75;Prog NOMAX PLS Superior (/TRANSCLEAR GREEN);1.67 SF VS TRANSCLEAR SHMC;2,000000;1,670000;;;;
267052;16.05.2026;09:16;PRNT;Impreso;;CONTROL;;;L;;;75;Prog NOMAX PLS Superior (/TRANSCLEAR GREEN);1.67 SF VS TRANSCLEAR SHMC;2,000000;1,670000;;;;
267052;16.05.2026;09:16;PREP;Calculado;;LC_CENTRAL;;;R;;;75;Prog NOMAX PLS Superior (/TRANSCLEAR GREEN);1.67 SF VS TRANSCLEAR SHMC;2,000000;1,670000;;;;
267052;16.05.2026;09:16;PREP;Calculado;;LC_CENTRAL;;;L;;;75;Prog NOMAX PLS Superior (/TRANSCLEAR GREEN);1.67 SF VS TRANSCLEAR SHMC;2,000000;1,670000;;;;
267810;16.05.2026;09:16;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 5;;R;;;0;1.49 VS PLASTICO TERM;;0,000000;1,498000;;;;
267810;16.05.2026;09:16;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 5;;L;;;0;1.49 VS PLASTICO TERM;;0,000000;1,498000;;;;
2605001390;16.05.2026;09:16;SPOL;Free Form Pulido;SERVER;SERVER;CCP MODULO ONE;;R;;;75;Vision Sencilla Essential (/TRANSCLEAR GREEN);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
2605001390;16.05.2026;09:16;SPOL;Free Form Pulido;SERVER;SERVER;CCP MODULO ONE;;L;;;75;Vision Sencilla Essential (/TRANSCLEAR GREEN);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
2605000826;16.05.2026;09:16;SENG;Free Form Láser;FABIO;FABIO;LASER CCL MÓDULO;;R;;;70;Prog NOMAX ACT Essential (/TRANSCLEAR);VS BVS 1.56 FOTO ANTIRRISCO HC;2,000000;1,560000;;;;
2605000826;16.05.2026;09:16;SENG;Free Form Láser;FABIO;FABIO;LASER CCL MÓDULO;;L;;;70;Prog NOMAX ACT Essential (/TRANSCLEAR);VS BVS 1.56 FOTO ANTIRRISCO HC;2,000000;1,560000;;;;
2605001197;16.05.2026;09:17;PRNT;Impreso;;CONTROL;;;R;;;75;Prog NOMAX ACT Superior (/ADVANCED);VS SF VS 1.67 X10 Photogrey Blue Cut Blue SHMC;4,000000;1,670000;;;;
2605001197;16.05.2026;09:17;PRNT;Impreso;;CONTROL;;;L;;;75;Prog NOMAX ACT Superior (/ADVANCED);VS SF VS 1.67 X10 Photogrey Blue Cut Blue SHMC;4,000000;1,670000;;;;
263893;16.05.2026;09:17;BREA;Quiebra;;WENDY F;;;L;;;75;Prog NOMAX ACT Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;5505;Astillado;SURF;
263893;16.05.2026;09:17;WHRX;Solicitud de Bases (Blank) en Almacén;;WENDY F;;;R;;;75;Prog NOMAX ACT Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
263893;16.05.2026;09:17;WHRX;Solicitud de Bases (Blank) en Almacén;;WENDY F;;;L;;;75;Prog NOMAX ACT Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
263893;16.05.2026;09:17;PREP;Calculado;;LC_CENTRAL;;;R;;;75;Prog NOMAX ACT Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
263893;16.05.2026;09:17;PREP;Calculado;;LC_CENTRAL;;;L;;;75;Prog NOMAX ACT Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
2605001197;16.05.2026;09:17;PREP;Calculado;;LC_CENTRAL;;;R;;;75;Prog NOMAX ACT Superior (/ADVANCED);VS SF VS 1.67 X10 Photogrey Blue Cut Blue SHMC;4,000000;1,670000;;;;
2605001197;16.05.2026;09:17;PREP;Calculado;;LC_CENTRAL;;;L;;;75;Prog NOMAX ACT Superior (/ADVANCED);VS SF VS 1.67 X10 Photogrey Blue Cut Blue SHMC;4,000000;1,670000;;;;
259327;16.05.2026;09:17;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;NOMAX VS Poly Joven (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
259327;16.05.2026;09:17;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;NOMAX VS Poly Joven (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
259327;16.05.2026;09:17;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;NOMAX VS Poly Joven (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
259327;16.05.2026;09:17;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;NOMAX VS Poly Joven (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
259327;16.05.2026;09:17;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;NOMAX VS Poly Joven (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
259327;16.05.2026;09:17;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;NOMAX VS Poly Joven (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
267886;16.05.2026;09:17;SGEN;Free Form Generado;SERVER;SERVER;HSC SMART XP2;;R;;;75;Prog NOMAX ONE Superior (/TRANSCLEAR GREEN);1.67 SF VS TRANSCLEAR SHMC;2,000000;1,670000;;;;
267886;16.05.2026;09:17;SGEN;Free Form Generado;SERVER;SERVER;HSC SMART XP2;;L;;;75;Prog NOMAX ONE Superior (/TRANSCLEAR GREEN);1.67 SF VS TRANSCLEAR SHMC;2,000000;1,670000;;;;
255817;16.05.2026;09:17;SPOL;Free Form Pulido;SERVER;SERVER;ccp modulo K;;R;;;70;Vision Sencilla Basic (/BLANCO);VS 1.49 BVS CLEAR SF UC;6,000000;1,498000;;;;
255817;16.05.2026;09:17;SPOL;Free Form Pulido;SERVER;SERVER;ccp modulo K;;L;;;70;Vision Sencilla Basic (/BLANCO);VS 1.49 BVS CLEAR SF UC;6,000000;1,498000;;;;
261964;16.05.2026;09:18;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;R;;;75;Prog NOMAX ONE (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
261964;16.05.2026;09:18;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;L;;;75;Prog NOMAX ONE (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
259327;16.05.2026;09:18;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;NOMAX VS Poly Joven (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
259327;16.05.2026;09:18;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;NOMAX VS Poly Joven (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
259327;16.05.2026;09:18;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;NOMAX VS Poly Joven (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
259327;16.05.2026;09:18;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;NOMAX VS Poly Joven (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
259327;16.05.2026;09:18;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;NOMAX VS Poly Joven (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
259327;16.05.2026;09:18;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;NOMAX VS Poly Joven (/ADVANCED);1.59 POLY BC PHOTO SPIN SAR(Blue);0,500000;1,590000;;;;
261964;16.05.2026;09:18;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;R;;;75;Prog NOMAX ONE (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
261964;16.05.2026;09:18;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;L;;;75;Prog NOMAX ONE (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
269466;16.05.2026;09:18;PRNT;Impreso;;CONTROL;;;R;;;80;Vision Sencilla Poly (/POLARIZADO GRIS);POLY SF POLARIZED GRAY HC;0,500000;1,590000;;;;
269466;16.05.2026;09:18;PRNT;Impreso;;CONTROL;;;L;;;80;Vision Sencilla Poly (/POLARIZADO GRIS);POLY SF POLARIZED GRAY HC;0,500000;1,590000;;;;
269466;16.05.2026;09:18;PREP;Calculado;;LC_CENTRAL;;;R;;;80;Vision Sencilla Poly (/POLARIZADO GRIS);POLY SF POLARIZED GRAY HC;0,500000;1,590000;;;;
269466;16.05.2026;09:18;PREP;Calculado;;LC_CENTRAL;;;L;;;80;Vision Sencilla Poly (/POLARIZADO GRIS);POLY SF POLARIZED GRAY HC;0,500000;1,590000;;;;
267401;16.05.2026;09:18;TRAC;Trazado;;LENSWARE;;;R;;;0;1.59 VS POLICARBONATO TERM;;0,000000;1,590000;;;;
267401;16.05.2026;09:18;TRAC;Trazado;;LENSWARE;;;L;;;0;1.59 VS POLICARBONATO TERM;;0,000000;1,590000;;;;
263893;16.05.2026;09:18;BREA;Quiebra;;WENDY F;;;L;;;75;Prog NOMAX ACT Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;5505;Astillado;SURF;
263893;16.05.2026;09:18;WHRX;Solicitud de Bases (Blank) en Almacén;;WENDY F;;;R;;;75;Prog NOMAX ACT Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
263893;16.05.2026;09:18;WHRX;Solicitud de Bases (Blank) en Almacén;;WENDY F;;;L;;;75;Prog NOMAX ACT Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
267948;16.05.2026;09:18;TRAC;Trazado;;LENSWARE;;;R;;;0;1.56 TERM BLUE CUT BLUE;;0,000000;1,560000;;;;
267948;16.05.2026;09:18;TRAC;Trazado;;LENSWARE;;;L;;;0;1.56 TERM BLUE CUT BLUE;;0,000000;1,560000;;;;
263893;16.05.2026;09:18;PREP;Calculado;;LC_CENTRAL;;;R;;;75;Prog NOMAX ACT Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
263893;16.05.2026;09:18;PREP;Calculado;;LC_CENTRAL;;;L;;;75;Prog NOMAX ACT Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
2605001005;16.05.2026;09:19;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;NOMAX VS Superior Joven (/ADVANCED);VS SF VS 1.67 X10 Photogrey Blue Cut Blue SHMC;6,000000;1,670000;;;;
2605001005;16.05.2026;09:19;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;NOMAX VS Superior Joven (/ADVANCED);VS SF VS 1.67 X10 Photogrey Blue Cut Blue SHMC;6,000000;1,670000;;;;
2605001005;16.05.2026;09:19;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;NOMAX VS Superior Joven (/ADVANCED);VS SF VS 1.67 X10 Photogrey Blue Cut Blue SHMC;6,000000;1,670000;;;;
2605001005;16.05.2026;09:19;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;NOMAX VS Superior Joven (/ADVANCED);VS SF VS 1.67 X10 Photogrey Blue Cut Blue SHMC;6,000000;1,670000;;;;
2605001005;16.05.2026;09:19;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;NOMAX VS Superior Joven (/ADVANCED);VS SF VS 1.67 X10 Photogrey Blue Cut Blue SHMC;6,000000;1,670000;;;;
2605001005;16.05.2026;09:19;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;NOMAX VS Superior Joven (/ADVANCED);VS SF VS 1.67 X10 Photogrey Blue Cut Blue SHMC;6,000000;1,670000;;;;
269489;16.05.2026;09:19;PRNT;Impreso;;CONTROL;;;R;;;75;Vision Sencilla Poly (/BLUE CRYSTAL);1.59 POLY BC AR(Blue);0,500000;1,590000;;;;
269489;16.05.2026;09:19;PRNT;Impreso;;CONTROL;;;L;;;75;Vision Sencilla Poly (/BLUE CRYSTAL);1.59 POLY BC AR(Blue);0,500000;1,590000;;;;
261375;16.05.2026;09:19;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;R;;;75;Prog NOMAX PLT Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
261375;16.05.2026;09:19;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;L;;;75;Prog NOMAX PLT Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
269489;16.05.2026;09:19;PREP;Calculado;;LC_CENTRAL;;;R;;;75;Vision Sencilla Poly (/BLUE CRYSTAL);1.59 POLY BC AR(Blue);0,500000;1,590000;;;;
269489;16.05.2026;09:19;PREP;Calculado;;LC_CENTRAL;;;L;;;75;Vision Sencilla Poly (/BLUE CRYSTAL);1.59 POLY BC AR(Blue);0,500000;1,590000;;;;
267886;16.05.2026;09:19;SGEN;Free Form Generado;SERVER;SERVER;HSC SMART XP2;;R;;;75;Prog NOMAX ONE Superior (/TRANSCLEAR GREEN);1.67 SF VS TRANSCLEAR SHMC;2,000000;1,670000;;;;
267886;16.05.2026;09:19;SGEN;Free Form Generado;SERVER;SERVER;HSC SMART XP2;;L;;;75;Prog NOMAX ONE Superior (/TRANSCLEAR GREEN);1.67 SF VS TRANSCLEAR SHMC;2,000000;1,670000;;;;
2605001005;16.05.2026;09:19;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;NOMAX VS Superior Joven (/ADVANCED);VS SF VS 1.67 X10 Photogrey Blue Cut Blue SHMC;6,000000;1,670000;;;;
2605001005;16.05.2026;09:19;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;NOMAX VS Superior Joven (/ADVANCED);VS SF VS 1.67 X10 Photogrey Blue Cut Blue SHMC;6,000000;1,670000;;;;
2605001005;16.05.2026;09:19;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;NOMAX VS Superior Joven (/ADVANCED);VS SF VS 1.67 X10 Photogrey Blue Cut Blue SHMC;6,000000;1,670000;;;;
2605001005;16.05.2026;09:19;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;NOMAX VS Superior Joven (/ADVANCED);VS SF VS 1.67 X10 Photogrey Blue Cut Blue SHMC;6,000000;1,670000;;;;
2605001005;16.05.2026;09:19;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;75;NOMAX VS Superior Joven (/ADVANCED);VS SF VS 1.67 X10 Photogrey Blue Cut Blue SHMC;6,000000;1,670000;;;;
2605001005;16.05.2026;09:19;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;75;NOMAX VS Superior Joven (/ADVANCED);VS SF VS 1.67 X10 Photogrey Blue Cut Blue SHMC;6,000000;1,670000;;;;
267389;16.05.2026;09:20;BREA;Quiebra;;WENDY F;;;R;;;75;Especial Relax Poly (/BLUE CRYSTAL0.8);1.59 POLY BC AR(Blue);4,000000;1,590000;5529;Mal cortado;SURF;
267389;16.05.2026;09:20;BREA;Quiebra;;WENDY F;;;L;;;75;Especial Relax Poly (/BLUE CRYSTAL0.8);1.59 POLY BC AR(Blue);4,000000;1,590000;5529;Mal cortado;SURF;
267389;16.05.2026;09:20;WHRX;Solicitud de Bases (Blank) en Almacén;;WENDY F;;;R;;;75;Especial Relax Poly (/BLUE CRYSTAL0.8);1.59 POLY BC AR(Blue);4,000000;1,590000;;;;
267389;16.05.2026;09:20;WHRX;Solicitud de Bases (Blank) en Almacén;;WENDY F;;;L;;;75;Especial Relax Poly (/BLUE CRYSTAL0.8);1.59 POLY BC AR(Blue);4,000000;1,590000;;;;
267389;16.05.2026;09:20;PREP;Calculado;;LC_CENTRAL;;;R;;;75;Especial Relax Poly (/BLUE CRYSTAL0.8);1.59 POLY BC AR(Blue);4,000000;1,590000;;;;
267389;16.05.2026;09:20;PREP;Calculado;;LC_CENTRAL;;;L;;;75;Especial Relax Poly (/BLUE CRYSTAL0.8);1.59 POLY BC AR(Blue);4,000000;1,590000;;;;
2605001390;16.05.2026;09:20;SPOL;Free Form Pulido;SERVER;SERVER;CCP MODULO ONE;;R;;;75;Vision Sencilla Essential (/TRANSCLEAR GREEN);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
2605001390;16.05.2026;09:20;SPOL;Free Form Pulido;SERVER;SERVER;CCP MODULO ONE;;L;;;75;Vision Sencilla Essential (/TRANSCLEAR GREEN);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
2605001395;16.05.2026;09:20;SPOL;Free Form Pulido;SERVER;SERVER;CCP MODULO ONE;;R;;;70;Vision Sencilla Basic (/BLANCO);VS 1.49 BVS CLEAR SF UC;2,000000;1,498000;;;;
2605001395;16.05.2026;09:20;SPOL;Free Form Pulido;SERVER;SERVER;CCP MODULO ONE;;L;;;70;Vision Sencilla Basic (/BLANCO);VS 1.49 BVS CLEAR SF UC;2,000000;1,498000;;;;
266872;16.05.2026;09:20;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 5;;R;;;0;1.56 TERM BLUE CUT BLUE;;0,000000;1,560000;;;;
266872;16.05.2026;09:20;EDGE;Entry Edging;SERVER;SERVER;EASYFIT 5;;L;;;0;1.56 TERM BLUE CUT BLUE;;0,000000;1,560000;;;;
2605001387;16.05.2026;09:20;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;70;Bifocal Kriptop (/TRANSCLEAR);1.56 KRIPTOP V1 TRANSCLEAR HC;6,000000;1,560000;;;;
2605001387;16.05.2026;09:20;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;70;Bifocal Kriptop (/TRANSCLEAR);1.56 KRIPTOP V1 TRANSCLEAR HC;6,000000;1,560000;;;;
2605001387;16.05.2026;09:20;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;70;Bifocal Kriptop (/TRANSCLEAR);1.56 KRIPTOP V1 TRANSCLEAR HC;6,000000;1,560000;;;;
2605001387;16.05.2026;09:20;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;70;Bifocal Kriptop (/TRANSCLEAR);1.56 KRIPTOP V1 TRANSCLEAR HC;6,000000;1,560000;;;;
2605001387;16.05.2026;09:20;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;70;Bifocal Kriptop (/TRANSCLEAR);1.56 KRIPTOP V1 TRANSCLEAR HC;6,000000;1,560000;;;;
2605001387;16.05.2026;09:20;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;70;Bifocal Kriptop (/TRANSCLEAR);1.56 KRIPTOP V1 TRANSCLEAR HC;6,000000;1,560000;;;;
2605001257;16.05.2026;09:20;SPOL;Free Form Pulido;SERVER;SERVER;CCP MODULO ONE;;R;;;75;Prog NOMAX PLT Poly (/NATURAL);VS 1.59 SF VS BLUE CUT GREEN SHMC;2,000000;1,590000;;;;
2605001257;16.05.2026;09:20;SPOL;Free Form Pulido;SERVER;SERVER;CCP MODULO ONE;;L;;;75;Prog NOMAX PLT Poly (/NATURAL);VS 1.59 SF VS BLUE CUT GREEN SHMC;2,000000;1,590000;;;;
267937;16.05.2026;09:20;TRAC;Trazado;;LENSWARE;;;R;;;0;1.56 TERM BLUE CUT BLUE;;0,000000;1,560000;;;;
267937;16.05.2026;09:20;TRAC;Trazado;;LENSWARE;;;L;;;0;1.56 TERM BLUE CUT BLUE;;0,000000;1,560000;;;;
2605001404;16.05.2026;09:20;TRAC;Trazado;;LENSWARE;;;R;;;0;1.59 VS POLICARBONATO TERM;;0,000000;1,590000;;;;
2605001404;16.05.2026;09:20;TRAC;Trazado;;LENSWARE;;;L;;;0;1.59 VS POLICARBONATO TERM;;0,000000;1,590000;;;;
261375;16.05.2026;09:20;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;R;;;75;Prog NOMAX PLT Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
261375;16.05.2026;09:20;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;L;;;75;Prog NOMAX PLT Essential (/ADVANCED);VS BVS 1.56 FOTO UV420 AR SHMC;6,000000;1,560000;;;;
269494;16.05.2026;09:21;PRNT;Impreso;;CONTROL;;;R;;;77;Vision Sencilla Basic (/POLARIZADO GRIS);BVS CR-39 POLAIZADO CINZA ORGALINE;4,000000;1,498000;;;;
269494;16.05.2026;09:21;PRNT;Impreso;;CONTROL;;;L;;;77;Vision Sencilla Basic (/POLARIZADO GRIS);BVS CR-39 POLAIZADO CINZA ORGALINE;4,000000;1,498000;;;;
269494;16.05.2026;09:21;PREP;Calculado;;LC_CENTRAL;;;R;;;77;Vision Sencilla Basic (/POLARIZADO GRIS);BVS CR-39 POLAIZADO CINZA ORGALINE;4,000000;1,498000;;;;
269494;16.05.2026;09:21;PREP;Calculado;;LC_CENTRAL;;;L;;;77;Vision Sencilla Basic (/POLARIZADO GRIS);BVS CR-39 POLAIZADO CINZA ORGALINE;4,000000;1,498000;;;;
2605001387;16.05.2026;09:21;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;70;Bifocal Kriptop (/TRANSCLEAR);1.56 KRIPTOP V1 TRANSCLEAR HC;6,000000;1,560000;;;;
2605001387;16.05.2026;09:21;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;70;Bifocal Kriptop (/TRANSCLEAR);1.56 KRIPTOP V1 TRANSCLEAR HC;6,000000;1,560000;;;;
2605001387;16.05.2026;09:21;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;70;Bifocal Kriptop (/TRANSCLEAR);1.56 KRIPTOP V1 TRANSCLEAR HC;6,000000;1,560000;;;;
2605001387;16.05.2026;09:21;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;70;Bifocal Kriptop (/TRANSCLEAR);1.56 KRIPTOP V1 TRANSCLEAR HC;6,000000;1,560000;;;;
2605001387;16.05.2026;09:21;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;70;Bifocal Kriptop (/TRANSCLEAR);1.56 KRIPTOP V1 TRANSCLEAR HC;6,000000;1,560000;;;;
2605001387;16.05.2026;09:21;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;70;Bifocal Kriptop (/TRANSCLEAR);1.56 KRIPTOP V1 TRANSCLEAR HC;6,000000;1,560000;;;;
267549;16.05.2026;09:22;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;R;;;75;Prog NOMAX STR Essential (/BLUE CRYSTAL);VS BVS 1.56 BLUE CUT SHMC BLUE AR;6,000000;1,560000;;;;
267549;16.05.2026;09:22;SGEN;Free Form Generado;SERVER;SERVER;HSC MODULO XTS;;L;;;75;Prog NOMAX STR Essential (/BLUE CRYSTAL);VS BVS 1.56 BLUE CUT SHMC BLUE AR;6,000000;1,560000;;;;
2605001403;16.05.2026;09:22;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;70;Vision Sencilla Essential (/GREEN);VS BVS 1.56 INCOLOR AR HMC;6,000000;1,560000;;;;
2605001403;16.05.2026;09:22;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;70;Vision Sencilla Essential (/GREEN);VS BVS 1.56 INCOLOR AR HMC;6,000000;1,560000;;;;
2605001403;16.05.2026;09:22;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;70;Vision Sencilla Essential (/GREEN);VS BVS 1.56 INCOLOR AR HMC;6,000000;1,560000;;;;
2605001403;16.05.2026;09:22;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;70;Vision Sencilla Essential (/GREEN);VS BVS 1.56 INCOLOR AR HMC;6,000000;1,560000;;;;
2605001403;16.05.2026;09:22;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;R;;;70;Vision Sencilla Essential (/GREEN);VS BVS 1.56 INCOLOR AR HMC;6,000000;1,560000;;;;
2605001403;16.05.2026;09:22;SBLK;Free Form Bloqueo;SERVER;SERVER;BLOQUEADORA BOND 2B;;L;;;70;Vision Sencilla Essential (/GREEN);VS BVS 1.56 INCOLOR AR HMC;6,000000;1,560000;;;;
268005;16.05.2026;09:22;TRAC;Trazado;;LENSWARE;;;R;;;0;1.56 TERM BLUE CUT BLUE;;0,000000;1,560000;;;;
268005;16.05.2026;09:22;TRAC;Trazado;;LENSWARE;;;L;;;0;1.56 TERM BLUE CUT BLUE;;0,000000;1,560000;;;;
